Email,First usage,Last usage,Account id,Account name
20896436,2012-10-02,2013-09-25,44947,44947
20903574,2012-10-08,2013-09-25,44947,44947
20943582,2012-10-11,2013-08-28,44947,44947
21019218,2012-10-29,2012-12-03,44947,44947
21028341,2012-11-08,2012-11-08,44947,44947
21030696,2012-11-12,2013-09-25,44947,44947
21030699,2012-11-12,2013-09-25,44947,44947
21042267,2012-11-26,2013-09-25,44947,44947
21059542,2012-12-13,2013-09-25,44947,44947
21090228,2013-01-18,2013-04-11,44947,44947
21090234,2013-01-18,2013-01-25,44947,44947
21097579,2013-01-25,2013-03-25,44947,44947
21102605,2013-01-30,2013-09-13,44947,44947
21108568,2013-02-06,2013-09-25,44947,44947
21145353,2013-03-15,2013-09-25,44947,44947
21145354,2013-03-15,2013-09-25,44947,44947
21204085,2013-05-09,2013-09-25,44947,44947
21204087,2013-05-09,2013-09-25,44947,44947
21204088,2013-05-09,2013-09-25,44947,44947
21204089,2013-05-09,2013-09-25,44947,44947
21204090,2013-05-09,2013-09-24,44947,44947
21205471,2013-05-10,2013-09-25,44947,44947
21240598,2013-06-13,2013-08-28,44947,44947
21245143,2013-06-18,2013-06-18,44947,44947
21268934,2013-07-04,2013-09-25,44947,44947
21292103,2013-07-17,2013-09-25,44947,44947
21292107,2013-07-17,2013-09-02,44947,44947
21328677,2013-08-05,2013-09-25,44947,44947
21328680,2013-08-05,2013-09-25,44947,44947
21328683,2013-08-05,2013-09-25,44947,44947
21328684,2013-08-05,2013-09-25,44947,44947
izettle,2013-06-08,2013-09-25,44947,44947
21202567,2013-05-07,2013-09-16,146648,146648
21221764,2013-06-16,2013-08-24,146648,146648
21221765,2013-05-26,2013-09-22,146648,146648
21252788,2013-06-25,2013-08-18,146648,146648
21351734,2013-08-14,2013-09-25,146648,146648
famepartners,2013-06-25,2013-09-25,146648,146648
21173477,2013-04-11,2013-04-11,140512,140512
21173490,2013-04-12,2013-09-25,140512,140512
21173491,2013-05-22,2013-06-18,140512,140512
21181464,2013-04-20,2013-09-25,140512,140512
21191235,2013-04-28,2013-07-17,140512,140512
21196659,2013-05-02,2013-09-14,140512,140512
ittibitti,2013-06-08,2013-09-23,140512,140512
12294495,2012-12-24,2013-09-25,56068,56068
21079322,2013-04-07,2013-09-25,56068,56068
21079324,2013-01-07,2013-01-24,56068,56068
21079325,2013-04-01,2013-09-25,56068,56068
21147303,2013-03-17,2013-07-23,56068,56068
21147385,2013-03-17,2013-09-25,56068,56068
cesoft,2013-06-16,2013-09-25,56068,56068
21130652,2013-03-01,2013-09-14,131772,131772
21148705,2013-03-19,2013-09-25,131772,131772
21223070,2013-05-28,2013-09-25,131772,131772
edelkrone,2013-08-15,2013-09-24,131772,131772
20877776,2012-09-24,2013-06-14,12688,12688
4437218,2012-09-03,2013-09-25,12688,12688
6142314,2012-11-27,2013-09-25,12688,12688
7609972,2012-11-27,2013-06-18,12688,12688
app_job for site_id 12688,2013-09-16,2013-09-16,12688,12688
webinabox,2013-07-29,2013-09-25,12688,12688
20803101,2012-09-04,2013-09-25,91825,91825
21074085,2013-01-02,2013-09-25,91825,91825
21264791,2013-07-02,2013-08-11,91825,91825
21276011,2013-07-09,2013-09-25,91825,91825
21280659,2013-07-16,2013-08-20,91825,91825
21281059,2013-07-11,2013-09-25,91825,91825
21329171,2013-08-05,2013-09-25,91825,91825
21340106,2013-08-08,2013-09-25,91825,91825
21340161,2013-08-08,2013-09-25,91825,91825
21340171,2013-08-08,2013-09-25,91825,91825
21340217,2013-08-09,2013-09-25,91825,91825
21347118,2013-08-14,2013-08-30,91825,91825
21347137,2013-08-12,2013-09-25,91825,91825
21362798,2013-08-20,2013-08-20,91825,91825
21373990,2013-08-26,2013-09-25,91825,91825
21374004,2013-08-26,2013-09-25,91825,91825
holzconnection,2013-06-25,2013-09-25,91825,91825
10151375,2012-09-03,2013-09-25,42928,42928
10198825,2012-09-03,2013-09-25,42928,42928
20789601,2012-09-03,2013-09-17,42928,42928
21102709,2013-01-30,2013-09-25,42928,42928
21373913,2013-08-25,2013-09-25,42928,42928
retrofurnish,2013-06-07,2013-09-25,42928,42928
21222480,2013-05-27,2013-09-25,149322,149322
21223364,2013-06-07,2013-09-25,149322,149322
21237497,2013-06-10,2013-06-10,149322,149322
appdynamic,2013-06-10,2013-09-23,149322,149322
20816210,2012-09-08,2013-08-13,93652,93652
20816598,2012-09-12,2013-09-25,93652,93652
20816599,2012-10-24,2013-09-25,93652,93652
app_job for site_id 93652,2013-06-07,2013-09-25,93652,93652
zing,2013-06-20,2013-09-21,93652,93652
20812940,2012-09-05,2013-09-13,93265,93265
20812941,2012-09-12,2013-09-25,93265,93265
20812942,2012-09-11,2013-09-24,93265,93265
20812943,2012-09-06,2013-09-11,93265,93265
20812944,2012-09-11,2013-03-05,93265,93265
20812945,2012-10-24,2013-06-05,93265,93265
21004882,2012-10-22,2013-09-25,93265,93265
21038224,2012-12-13,2013-04-10,93265,93265
21051548,2012-12-06,2013-09-25,93265,93265
21129604,2013-02-28,2013-05-22,93265,93265
21133232,2013-03-04,2013-09-25,93265,93265
21160303,2013-05-20,2013-09-25,93265,93265
21169143,2013-04-09,2013-09-24,93265,93265
21215472,2013-09-19,2013-09-19,93265,93265
munchery,2013-06-07,2013-09-23,93265,93265
21001410,2012-10-18,2013-02-22,33155,33155
21165228,2013-04-04,2013-09-24,33155,33155
8700073,2012-09-03,2013-09-25,33155,33155
8723581,2012-09-05,2013-01-10,33155,33155
9185005,2012-09-05,2013-09-20,33155,33155
app_job for site_id 33155,2013-06-07,2013-09-25,33155,33155
peterthomas,2013-06-07,2013-09-25,33155,33155
12098591,2012-09-03,2013-08-29,54798,54798
bluscenes,2013-06-18,2013-09-23,54798,54798
21135165,2013-03-05,2013-05-22,132632,132632
21135184,2013-03-05,2013-09-25,132632,132632
21135198,2013-03-09,2013-05-20,132632,132632
21135201,2013-03-08,2013-03-27,132632,132632
21157241,2013-03-27,2013-05-10,132632,132632
21161771,2013-04-01,2013-09-16,132632,132632
21161773,2013-04-01,2013-09-25,132632,132632
21182067,2013-04-19,2013-07-16,132632,132632
21195658,2013-05-02,2013-05-31,132632,132632
21210409,2013-05-15,2013-05-31,132632,132632
21217217,2013-05-21,2013-09-25,132632,132632
21349776,2013-08-13,2013-09-25,132632,132632
app_job for site_id 132632,2013-07-16,2013-07-16,132632,132632
sticknfind,2013-06-10,2013-09-21,132632,132632
20688024,2012-09-27,2013-09-24,89062,89062
20882083,2012-09-28,2013-02-14,89062,89062
20882086,2012-09-28,2013-09-25,89062,89062
20882087,2012-10-01,2012-12-07,89062,89062
20894901,2012-09-30,2013-06-14,89062,89062
20894903,2012-10-02,2013-06-14,89062,89062
20896982,2012-10-02,2012-10-02,89062,89062
21427503,2013-09-20,2013-09-23,89062,89062
heyo,2013-06-08,2013-09-25,89062,89062
20030694,2012-09-07,2013-09-24,87338,87338
20078293,2012-09-11,2013-09-19,87338,87338
20078317,2013-05-29,2013-06-10,87338,87338
20078360,2012-12-18,2013-08-02,87338,87338
21067414,2012-12-21,2013-03-06,87338,87338
21068128,2012-12-23,2012-12-23,87338,87338
21087066,2013-01-28,2013-09-25,87338,87338
21117001,2013-02-14,2013-06-04,87338,87338
21216891,2013-05-21,2013-09-24,87338,87338
21216894,2013-05-22,2013-08-06,87338,87338
21219487,2013-05-23,2013-08-13,87338,87338
21219985,2013-05-23,2013-09-25,87338,87338
21223648,2013-05-28,2013-08-28,87338,87338
21248786,2013-06-20,2013-09-23,87338,87338
21277358,2013-07-12,2013-09-08,87338,87338
21320218,2013-07-31,2013-09-16,87338,87338
zenpayroll,2013-06-07,2013-09-25,87338,87338
21086456,2013-01-14,2013-09-25,121368,121368
21177586,2013-04-16,2013-09-20,121368,121368
21180105,2013-04-18,2013-09-09,121368,121368
21180107,2013-04-18,2013-09-09,121368,121368
21180108,2013-04-18,2013-09-03,121368,121368
21180109,2013-04-18,2013-09-25,121368,121368
21180111,2013-04-18,2013-09-24,121368,121368
21180112,2013-04-18,2013-09-25,121368,121368
21180113,2013-04-18,2013-09-24,121368,121368
21180114,2013-04-24,2013-09-25,121368,121368
21180116,2013-04-18,2013-08-28,121368,121368
21180368,2013-04-19,2013-09-25,121368,121368
21183499,2013-04-25,2013-05-23,121368,121368
21183500,2013-04-22,2013-09-25,121368,121368
21183501,2013-04-22,2013-09-12,121368,121368
21183502,2013-07-11,2013-07-11,121368,121368
21183504,2013-04-22,2013-08-13,121368,121368
21183505,2013-04-26,2013-08-06,121368,121368
21183507,2013-04-22,2013-09-23,121368,121368
21183508,2013-04-22,2013-07-17,121368,121368
21183510,2013-05-28,2013-09-25,121368,121368
21183512,2013-04-24,2013-09-03,121368,121368
21184934,2013-04-23,2013-09-03,121368,121368
21256803,2013-06-26,2013-06-26,121368,121368
21428464,2013-09-19,2013-09-20,121368,121368
21428468,2013-09-19,2013-09-25,121368,121368
21428469,2013-09-19,2013-09-19,121368,121368
21428471,2013-09-24,2013-09-25,121368,121368
21428473,2013-09-19,2013-09-19,121368,121368
21428474,2013-09-19,2013-09-19,121368,121368
21442738,2013-09-25,2013-09-25,121368,121368
wedia,2013-06-23,2013-09-24,121368,121368
15527413,2012-09-03,2013-09-25,33078,33078
17901369,2013-04-18,2013-09-25,33078,33078
21111776,2013-02-09,2013-05-22,33078,33078
21203164,2013-05-09,2013-09-25,33078,33078
21205376,2013-05-10,2013-09-24,33078,33078
21269448,2013-07-04,2013-09-25,33078,33078
21271536,2013-07-11,2013-09-25,33078,33078
21314558,2013-08-03,2013-08-07,33078,33078
21314559,2013-07-30,2013-09-23,33078,33078
21404490,2013-09-11,2013-09-23,33078,33078
8685179,2012-09-03,2013-09-24,33078,33078
8690207,2012-09-14,2013-08-16,33078,33078
9010354,2012-09-03,2013-09-25,33078,33078
oberst,2013-08-01,2013-09-25,33078,33078
21174320,2013-04-12,2013-09-25,140668,140668
21218944,2013-05-22,2013-09-24,140668,140668
21237067,2013-06-10,2013-09-25,140668,140668
21244847,2013-06-17,2013-09-25,140668,140668
21244849,2013-06-17,2013-09-24,140668,140668
21246285,2013-06-18,2013-09-25,140668,140668
21266028,2013-07-02,2013-08-14,140668,140668
21369694,2013-08-23,2013-09-24,140668,140668
21369695,2013-08-23,2013-09-25,140668,140668
mytailor,2013-08-01,2013-09-21,140668,140668
12450691,2012-09-03,2013-09-25,56998,56998
20789447,2012-09-03,2013-09-12,56998,56998
21016004,2012-10-24,2013-08-31,56998,56998
21172996,2013-04-11,2013-09-11,56998,56998
21382353,2013-08-30,2013-09-25,56998,56998
tipsycanvas,2013-06-07,2013-09-25,56998,56998
10229940,2012-09-03,2013-09-24,43585,43585
14145488,2012-09-03,2013-09-24,43585,43585
19633801,2012-09-03,2013-07-25,43585,43585
20813613,2012-09-06,2013-09-25,43585,43585
20961695,2012-10-11,2013-09-25,43585,43585
21122985,2013-02-27,2013-04-11,43585,43585
21162196,2013-04-05,2013-06-03,43585,43585
21184157,2013-04-23,2013-09-25,43585,43585
21205014,2013-06-05,2013-09-19,43585,43585
21225441,2013-05-29,2013-09-25,43585,43585
21225442,2013-05-30,2013-06-24,43585,43585
21225446,2013-06-03,2013-09-25,43585,43585
21229831,2013-06-03,2013-06-03,43585,43585
21238853,2013-06-11,2013-09-25,43585,43585
21287689,2013-07-24,2013-09-25,43585,43585
21287697,2013-07-19,2013-08-02,43585,43585
21297754,2013-07-22,2013-09-25,43585,43585
21311604,2013-07-27,2013-09-25,43585,43585
21315290,2013-07-31,2013-08-20,43585,43585
21393927,2013-09-04,2013-09-25,43585,43585
21415135,2013-09-16,2013-09-25,43585,43585
app_job for site_id 43585,2013-07-02,2013-07-02,43585,43585
saatchionline,2013-06-07,2013-09-22,43585,43585
21287675,2013-07-15,2013-09-25,155415,155415
21287706,2013-07-15,2013-09-25,155415,155415
21287713,2013-07-15,2013-09-25,155415,155415
21287716,2013-07-22,2013-09-25,155415,155415
21287786,2013-07-15,2013-07-16,155415,155415
21288110,2013-07-15,2013-09-25,155415,155415
21308951,2013-07-25,2013-09-25,155415,155415
21308954,2013-07-25,2013-09-25,155415,155415
21309026,2013-07-25,2013-09-25,155415,155415
21309029,2013-07-30,2013-09-25,155415,155415
21309031,2013-07-30,2013-09-25,155415,155415
21309034,2013-09-03,2013-09-25,155415,155415
21309045,2013-07-29,2013-09-25,155415,155415
21309056,2013-08-02,2013-09-25,155415,155415
21309059,2013-07-29,2013-09-25,155415,155415
21309067,2013-07-26,2013-09-25,155415,155415
21309071,2013-08-01,2013-09-25,155415,155415
21309076,2013-07-25,2013-09-25,155415,155415
21309078,2013-07-25,2013-09-25,155415,155415
21309083,2013-07-31,2013-09-25,155415,155415
21309089,2013-07-31,2013-09-25,155415,155415
21309095,2013-09-25,2013-09-25,155415,155415
21312608,2013-07-29,2013-09-25,155415,155415
21382392,2013-09-03,2013-09-25,155415,155415
app_job for site_id 155415,2013-07-15,2013-08-07,155415,155415
formstack,2013-07-31,2013-09-25,155415,155415
10438130,2012-09-17,2013-07-01,197,197
10861228,2012-09-04,2013-09-25,197,197
14618911,2012-09-03,2013-09-22,197,197
15366635,2012-09-20,2013-08-19,197,197
1569462,2012-09-03,2013-02-11,197,197
157529,2012-09-10,2013-09-24,197,197
157943,2013-03-13,2013-09-25,197,197
16517140,2012-09-03,2013-09-25,197,197
184049,2012-09-03,2013-09-25,197,197
186673,2012-09-04,2013-07-24,197,197
19092493,2012-09-03,2013-09-25,197,197
19092529,2012-09-04,2013-08-07,197,197
19092571,2012-09-04,2013-09-25,197,197
19092596,2012-09-04,2013-09-25,197,197
19092614,2012-09-03,2013-09-25,197,197
19092644,2012-11-09,2013-01-11,197,197
19703254,2012-09-04,2012-11-02,197,197
20843504,2012-09-17,2013-09-25,197,197
21075782,2013-01-10,2013-09-25,197,197
21075785,2013-01-09,2013-09-25,197,197
21075787,2013-01-09,2013-09-25,197,197
21084430,2013-01-14,2013-05-17,197,197
21087350,2013-01-14,2013-09-25,197,197
21107255,2013-02-04,2013-09-25,197,197
21112727,2013-02-12,2013-09-25,197,197
21112728,2013-02-11,2013-09-24,197,197
21126993,2013-02-26,2013-09-25,197,197
21126995,2013-02-27,2013-09-25,197,197
21127004,2013-04-01,2013-04-02,197,197
21127007,2013-03-07,2013-09-24,197,197
21130786,2013-03-01,2013-03-01,197,197
21144608,2013-03-14,2013-09-25,197,197
21147751,2013-03-19,2013-09-25,197,197
21147752,2013-03-18,2013-09-25,197,197
21154935,2013-03-25,2013-09-06,197,197
21173031,2013-04-11,2013-04-29,197,197
21181627,2013-04-22,2013-09-25,197,197
21188854,2013-04-30,2013-09-25,197,197
21188858,2013-04-29,2013-05-15,197,197
21207424,2013-05-14,2013-09-22,197,197
21208784,2013-05-14,2013-08-01,197,197
21229858,2013-06-10,2013-08-26,197,197
21257954,2013-06-27,2013-09-25,197,197
21363982,2013-08-20,2013-09-09,197,197
2438628,2012-09-04,2013-08-26,197,197
3788201,2012-09-03,2013-09-25,197,197
431855,2012-09-04,2013-09-25,197,197
4604459,2012-09-11,2013-09-19,197,197
9663877,2012-09-04,2013-08-14,197,197
comixology,2013-06-08,2013-09-22,197,197
10023298,2012-09-03,2013-09-25,40575,40575
10350758,2012-09-06,2013-09-25,40575,40575
13405713,2012-09-04,2013-09-25,40575,40575
bumblejax,2013-06-09,2013-09-25,40575,40575
10030441,2013-01-24,2013-08-26,4988,4988
10439147,2013-05-04,2013-09-18,4988,4988
10887012,2012-09-03,2013-09-25,4988,4988
10910292,2012-11-13,2013-07-09,4988,4988
11832374,2012-09-03,2013-09-25,4988,4988
11832602,2012-09-03,2013-09-25,4988,4988
12252248,2012-09-03,2013-09-16,4988,4988
12430482,2013-06-25,2013-08-25,4988,4988
13347717,2012-09-03,2013-09-24,4988,4988
13347757,2012-09-03,2013-09-25,4988,4988
13463432,2012-09-03,2013-09-16,4988,4988
16127335,2012-09-07,2013-09-25,4988,4988
18269101,2012-09-03,2013-08-23,4988,4988
20801290,2012-10-04,2012-10-04,4988,4988
20900398,2012-10-19,2013-08-02,4988,4988
21023626,2012-11-02,2013-09-20,4988,4988
21061892,2012-12-26,2013-09-24,4988,4988
21066541,2013-05-20,2013-09-18,4988,4988
21074396,2013-01-03,2013-09-09,4988,4988
21087643,2013-01-15,2013-08-28,4988,4988
21207409,2013-05-13,2013-09-25,4988,4988
21207410,2013-05-13,2013-09-25,4988,4988
21243945,2013-06-17,2013-09-25,4988,4988
21243947,2013-06-17,2013-08-19,4988,4988
21244362,2013-06-17,2013-09-16,4988,4988
21259946,2013-06-28,2013-09-25,4988,4988
21323258,2013-08-01,2013-08-12,4988,4988
21330449,2013-08-05,2013-09-16,4988,4988
21335670,2013-08-07,2013-08-08,4988,4988
21377744,2013-08-27,2013-08-27,4988,4988
3076800,2012-09-03,2013-09-24,4988,4988
3076836,2012-09-03,2013-09-25,4988,4988
3168758,2012-09-11,2013-09-16,4988,4988
3179197,2012-09-05,2013-09-10,4988,4988
3179220,2012-09-03,2013-09-25,4988,4988
3179229,2012-09-03,2013-09-25,4988,4988
3260101,2012-09-04,2013-09-12,4988,4988
3318081,2012-09-03,2013-09-24,4988,4988
3318106,2012-09-03,2013-09-25,4988,4988
3362617,2012-09-10,2013-09-18,4988,4988
3542973,2012-09-03,2013-09-25,4988,4988
3542987,2012-09-04,2013-09-25,4988,4988
3543019,2012-09-03,2013-08-16,4988,4988
3543027,2012-09-03,2013-09-25,4988,4988
3543048,2012-09-03,2013-09-25,4988,4988
3543109,2012-09-03,2013-09-25,4988,4988
3543164,2012-09-03,2013-09-25,4988,4988
3543170,2012-09-03,2013-09-25,4988,4988
3543206,2012-09-03,2013-09-25,4988,4988
3543229,2012-09-03,2013-09-25,4988,4988
3543267,2012-09-03,2013-09-25,4988,4988
3543288,2012-09-05,2013-09-18,4988,4988
3543301,2012-09-04,2013-09-25,4988,4988
3543324,2012-09-03,2013-09-25,4988,4988
3543353,2012-09-03,2013-09-12,4988,4988
3543369,2012-09-03,2013-09-25,4988,4988
3543397,2012-09-04,2013-09-17,4988,4988
3543438,2012-09-03,2013-09-25,4988,4988
3543450,2012-09-04,2013-09-20,4988,4988
3543542,2012-09-03,2013-09-25,4988,4988
3543564,2012-09-03,2013-09-22,4988,4988
3543572,2012-09-03,2013-09-25,4988,4988
3543581,2012-09-03,2013-09-24,4988,4988
3543595,2012-09-03,2013-09-25,4988,4988
3747693,2013-08-03,2013-08-17,4988,4988
3747704,2012-09-28,2013-08-07,4988,4988
3747720,2012-10-15,2013-09-25,4988,4988
3747727,2013-08-06,2013-08-07,4988,4988
3747729,2013-07-30,2013-07-30,4988,4988
3747749,2012-09-07,2013-02-08,4988,4988
3747764,2012-09-03,2013-09-20,4988,4988
3747772,2012-12-11,2013-08-03,4988,4988
3747777,2012-09-10,2012-10-03,4988,4988
3747785,2012-09-23,2012-12-30,4988,4988
3747797,2012-09-03,2013-09-25,4988,4988
3747808,2012-09-04,2013-09-11,4988,4988
3747813,2012-09-20,2013-07-09,4988,4988
3747818,2012-09-08,2012-09-09,4988,4988
3747828,2012-09-19,2013-08-23,4988,4988
3747836,2012-09-24,2013-01-03,4988,4988
3747845,2012-09-04,2013-08-28,4988,4988
3747935,2012-09-03,2013-09-16,4988,4988
3747942,2012-09-04,2013-09-25,4988,4988
3747949,2012-09-17,2013-08-28,4988,4988
3747958,2012-12-04,2013-08-21,4988,4988
3748006,2013-08-07,2013-08-07,4988,4988
3748010,2012-09-25,2012-09-25,4988,4988
3748126,2012-09-17,2012-10-02,4988,4988
3748155,2012-10-09,2013-08-27,4988,4988
3748171,2012-09-23,2013-08-07,4988,4988
3748177,2012-09-11,2013-07-08,4988,4988
3748198,2012-09-26,2013-09-19,4988,4988
3748220,2012-09-07,2013-09-19,4988,4988
3748240,2012-09-06,2012-09-06,4988,4988
3748244,2012-09-10,2013-09-25,4988,4988
3748259,2012-10-29,2013-04-23,4988,4988
3748273,2012-09-11,2013-09-10,4988,4988
3748298,2012-09-03,2013-09-25,4988,4988
3748367,2013-02-13,2013-09-20,4988,4988
3947954,2012-09-03,2013-09-25,4988,4988
5165943,2012-09-03,2013-08-29,4988,4988
5550057,2012-09-03,2013-09-25,4988,4988
6314788,2012-09-06,2013-03-29,4988,4988
9529253,2012-09-10,2013-09-25,4988,4988
9671831,2012-09-03,2013-09-25,4988,4988
smugmug,2013-06-16,2013-09-25,4988,4988
21016246,2012-10-24,2013-09-25,103562,103562
21016250,2012-10-29,2013-09-25,103562,103562
21019791,2012-10-30,2013-09-25,103562,103562
postureco,2013-06-07,2013-09-25,103562,103562
21112725,2013-02-11,2013-09-25,127618,127618
21112836,2013-02-11,2013-09-25,127618,127618
21112838,2013-02-25,2013-09-25,127618,127618
21112929,2013-02-11,2013-09-25,127618,127618
21113835,2013-03-02,2013-09-25,127618,127618
21113837,2013-02-13,2013-09-25,127618,127618
21113839,2013-02-25,2013-09-25,127618,127618
21113840,2013-03-04,2013-05-30,127618,127618
21113842,2013-02-14,2013-06-10,127618,127618
21113844,2013-02-25,2013-09-25,127618,127618
21113846,2013-03-04,2013-09-25,127618,127618
21113848,2013-09-09,2013-09-09,127618,127618
21140685,2013-03-11,2013-09-25,127618,127618
21215050,2013-05-22,2013-09-03,127618,127618
21317311,2013-07-30,2013-07-30,127618,127618
primocards,2013-06-07,2013-09-25,127618,127618
12022557,2012-09-03,2013-09-25,54358,54358
12024493,2012-09-04,2013-09-18,54358,54358
12057099,2012-09-04,2013-07-11,54358,54358
12057199,2012-09-03,2013-09-25,54358,54358
12382836,2012-10-18,2013-09-04,54358,54358
13608136,2012-09-04,2013-06-24,54358,54358
14115260,2012-09-03,2013-09-25,54358,54358
15966881,2012-09-03,2013-09-24,54358,54358
17225369,2012-09-03,2013-09-25,54358,54358
20803590,2012-09-04,2013-09-25,54358,54358
21000605,2012-10-18,2013-09-25,54358,54358
21027063,2012-11-06,2012-11-06,54358,54358
21056841,2012-12-11,2013-09-25,54358,54358
21086788,2013-01-14,2013-01-14,54358,54358
21094180,2013-01-21,2013-09-25,54358,54358
21100815,2013-01-28,2013-09-25,54358,54358
21100816,2013-01-28,2013-09-25,54358,54358
21115315,2013-02-13,2013-09-25,54358,54358
21115468,2013-02-13,2013-02-13,54358,54358
21115469,2013-02-13,2013-02-15,54358,54358
21126106,2013-02-25,2013-07-26,54358,54358
21127665,2013-02-27,2013-09-24,54358,54358
21127666,2013-03-04,2013-09-25,54358,54358
21128737,2013-02-27,2013-09-25,54358,54358
21135106,2013-03-05,2013-09-11,54358,54358
21135109,2013-03-05,2013-03-11,54358,54358
21149286,2013-03-19,2013-09-25,54358,54358
21152147,2013-03-21,2013-09-25,54358,54358
21174987,2013-04-15,2013-09-25,54358,54358
21361133,2013-08-19,2013-09-25,54358,54358
poshmark,2013-07-07,2013-09-22,54358,54358
21205239,2013-05-10,2013-09-25,147005,147005
21205242,2013-05-10,2013-09-13,147005,147005
21205251,2013-05-10,2013-09-11,147005,147005
21205252,2013-05-13,2013-09-25,147005,147005
21205849,2013-05-13,2013-09-25,147005,147005
21208343,2013-05-13,2013-09-25,147005,147005
21208344,2013-05-15,2013-09-25,147005,147005
21215883,2013-05-20,2013-09-12,147005,147005
21215886,2013-05-20,2013-09-24,147005,147005
21215919,2013-05-20,2013-09-25,147005,147005
21216294,2013-05-21,2013-09-25,147005,147005
21216316,2013-05-22,2013-09-25,147005,147005
21216317,2013-05-22,2013-06-24,147005,147005
21216321,2013-05-22,2013-05-22,147005,147005
21216324,2013-05-20,2013-09-25,147005,147005
21216327,2013-05-21,2013-09-25,147005,147005
21216328,2013-05-29,2013-09-25,147005,147005
21217368,2013-05-22,2013-08-15,147005,147005
21217372,2013-05-22,2013-09-25,147005,147005
21217374,2013-05-21,2013-06-13,147005,147005
21218422,2013-05-22,2013-09-25,147005,147005
21226473,2013-05-30,2013-06-28,147005,147005
21233481,2013-06-06,2013-08-15,147005,147005
21239891,2013-06-12,2013-09-24,147005,147005
21248729,2013-06-20,2013-06-25,147005,147005
21259791,2013-06-28,2013-09-25,147005,147005
21259792,2013-06-28,2013-09-20,147005,147005
21259955,2013-06-28,2013-09-06,147005,147005
21270523,2013-07-05,2013-09-25,147005,147005
21332175,2013-08-06,2013-08-12,147005,147005
21392217,2013-09-03,2013-09-25,147005,147005
21404326,2013-09-09,2013-09-24,147005,147005
shipito,2013-06-07,2013-09-25,147005,147005
21098310,2013-01-24,2013-09-25,124545,124545
21102409,2013-01-29,2013-09-25,124545,124545
21103385,2013-01-30,2013-09-25,124545,124545
21103388,2013-01-30,2013-09-25,124545,124545
21103391,2013-01-30,2013-09-25,124545,124545
21103473,2013-01-31,2013-09-24,124545,124545
21103478,2013-01-30,2013-09-25,124545,124545
21106478,2013-02-04,2013-09-23,124545,124545
21106479,2013-02-10,2013-05-08,124545,124545
21106480,2013-02-04,2013-05-29,124545,124545
21107162,2013-02-04,2013-09-24,124545,124545
21107434,2013-02-04,2013-08-08,124545,124545
21107436,2013-02-07,2013-09-25,124545,124545
21118693,2013-02-20,2013-09-25,124545,124545
21118694,2013-04-30,2013-04-30,124545,124545
21142705,2013-03-13,2013-07-01,124545,124545
21157293,2013-03-28,2013-08-13,124545,124545
21166455,2013-06-12,2013-07-11,124545,124545
milkbooks,2013-06-07,2013-09-25,124545,124545
21057765,2012-12-11,2013-08-02,114183,114183
bandwear,2013-06-08,2013-09-21,114183,114183
21133472,2013-03-04,2013-09-20,132299,132299
socialblend,2013-06-13,2013-09-23,132299,132299
21029149,2012-11-09,2013-09-06,107150,107150
saraf,2013-06-13,2013-09-24,107150,107150
10059421,2012-09-03,2013-09-25,41630,41630
10059469,2012-11-21,2013-09-25,41630,41630
touchpoint,2013-06-07,2013-09-22,41630,41630
21393521,2013-09-04,2013-09-25,161266,161266
21393555,2013-09-13,2013-09-24,161266,161266
stevethebartender,2013-09-04,2013-09-25,161266,161266
21107717,2013-02-05,2013-09-23,126540,126540
21107973,2013-02-05,2013-09-23,126540,126540
21107974,2013-02-05,2013-09-25,126540,126540
21121793,2013-02-20,2013-09-25,126540,126540
21121795,2013-02-21,2013-09-25,126540,126540
21128092,2013-02-27,2013-02-27,126540,126540
21128093,2013-02-27,2013-09-25,126540,126540
21128094,2013-02-27,2013-06-13,126540,126540
21128095,2013-02-28,2013-09-04,126540,126540
21128097,2013-02-27,2013-03-07,126540,126540
21128103,2013-04-04,2013-04-08,126540,126540
21169006,2013-04-08,2013-09-16,126540,126540
21437659,2013-09-24,2013-09-25,126540,126540
app_job for site_id 126540,2013-06-07,2013-07-04,126540,126540
jfgp,2013-06-10,2013-09-25,126540,126540
11213022,2012-09-04,2013-09-25,13060,13060
20895080,2012-09-30,2013-09-25,13060,13060
20895081,2012-10-31,2013-09-25,13060,13060
20895082,2012-09-30,2013-09-25,13060,13060
20895083,2012-10-02,2013-09-25,13060,13060
21019048,2012-10-29,2013-04-30,13060,13060
21022313,2012-10-31,2013-09-25,13060,13060
21078154,2013-01-06,2013-05-30,13060,13060
21161559,2013-03-31,2013-09-25,13060,13060
21203831,2013-06-05,2013-09-25,13060,13060
21225820,2013-05-29,2013-09-25,13060,13060
21227199,2013-06-04,2013-06-17,13060,13060
21328970,2013-08-05,2013-08-05,13060,13060
21329277,2013-08-05,2013-09-25,13060,13060
21331038,2013-08-06,2013-08-12,13060,13060
21333539,2013-08-07,2013-08-20,13060,13060
21337098,2013-08-09,2013-08-16,13060,13060
21339988,2013-08-08,2013-08-17,13060,13060
21339993,2013-08-09,2013-08-15,13060,13060
21346092,2013-08-10,2013-09-25,13060,13060
21346159,2013-08-12,2013-08-26,13060,13060
21346161,2013-08-13,2013-09-07,13060,13060
21346162,2013-08-11,2013-08-25,13060,13060
21349044,2013-08-12,2013-08-26,13060,13060
